date,date,symbol,open,high,low,close,Volume USD,Volume BTC,hourly_log_returns,rolling_vol,ewma_vol,ewma_vol_step,positive_directional_movement,negative_directional_movement,atr,positive_directional_indicator,negative_directional_indicator,dx,adx,cross_over,trade_cycle,trade_group,u1,u0,u11,u10,u01,u00,expected_profit,trade_profit,Cumulative_profits,Cumulative_expected_profit
2023-11-19 23:00:00,19-11-23 23:00,BTC/USD,36988.0,37509.0,36988.0,37369.0,4777878.06,127.8567278,0.010383136105727133,0.004191507822264669,0.0033700668419499465,125.93602781682755,462.0,0.0,132.20833333333334,0.3450992751339426,0.20296249606051053,25.93444508338126,23.250469124477647,1,1.0,1437,,1,,,1,,495.99999936215545,14999,21568562,713247.9990827859
2023-11-22 18:00:00,22-11-23 18:00,BTC/USD,36603.0,37262.0,36593.0,37197.0,14165167.06,380.8147715,0.016097908604507803,0.004692914484086915,0.005847230200552986,217.49942176996942,612.0,0.0,273.0416666666667,0.19182054021059056,0.1580955287654509,9.638028783253386,21.16482997844254,1,1.0,1438,,,,,,,495.99999936215545,14999,21583561,713743.9990821481
2023-11-22 19:00:00,22-11-23 19:00,BTC/USD,37195.0,37440.0,37147.0,37312.0,8231045.407,220.600488,0.003086877862212512,0.004696796513630866,0.005754266979211205,214.7032095283285,0.0,554.0,271.375,0.1794871794871795,0.24412713035467526,15.259151866618337,21.129921529959756,-1,-1.0,1439,1,,1,,,,495.99999936215545,14999,21598560,714239.9990815102
2023-11-25 15:00:00,25-11-23 15:00,BTC/USD,37685.0,37708.0,37625.0,37708.0,115941.8136,3.07472721,0.0008489865733331695,0.004340259875680292,0.0032906560123766274,124.08405691469787,0.0,0.0,144.83333333333334,0.03797468354430379,0.1642692750287687,62.44665718349931,33.163688941482306,-1,-1.0,1440,1,,1,,,,495.99999936215545,14999,21613559,714735.9990808724
2023-11-26 20:00:00,26-11-23 20:00,BTC/USD,37348.0,37632.0,37348.0,37575.0,2636153.799,70.15712041,0.00555097366222086,0.0038421453207652507,0.0028560918481434884,107.31765119399158,265.0,0.0,117.375,0.12779552715654952,0.08732694355697551,18.811881188118807,39.932589782218436,1,1.0,1441,,,,,,,495.99999936215545,14999,21628558,715231.9990802346
2023-11-26 21:00:00,26-11-23 21:00,BTC/USD,37589.0,37626.0,37471.0,37605.0,2225513.691,59.18132405,0.000798084639328239,0.003841962066317306,0.0028040912413476128,105.44785113087698,0.0,123.0,122.45833333333333,0.12249064307587615,0.12555290915277306,1.2345679012345718,38.28446870792777,-1,-1.0,1442,1,,,1,,,495.99999936215545,14999,21643557,715727.9990795967
2023-11-28 13:00:00,28-11-23 13:00,BTC/USD,37226.0,37450.0,37169.0,37429.0,2549020.72,68.10282722,0.005277198461971802,0.003742533340326845,0.0033049097318062367,123.69946635177563,159.0,0.0,177.58333333333334,0.19638667292351009,0.18371656499296105,3.333333333333334,32.86448638622462,1,1.0,1443,,,,,,,495.99999936215545,14999,21658556,716223.9990789589
2023-11-28 14:00:00,28-11-23 14:00,BTC/USD,37432.0,37472.0,37381.0,37386.0,1741488.928,46.58131194,-0.0011495022317679023,0.003741282036274606,0.003250515234652559,121.52376256272056,0.0,212.0,170.83333333333334,0.20414634146341462,0.2426829268292683,8.624454148471617,31.46576551724414,-1,-1.0,1444,1,,,,,,495.99999936215545,14999,21673555,716719.999078321
2023-11-28 16:00:00,28-11-23 16:00,BTC/USD,37540.0,37928.0,37540.0,37873.0,20310114.23,536.2689576,0.008964626129791573,0.0037832594412860873,0.0036288972502785143,137.43722555979818,335.0,0.0,169.41666666666666,0.29955730447614365,0.2447122479094934,10.076818798011745,29.21100791777927,1,1.0,1445,1,,1,,,,495.99999936215545,14999,21688554,717215.9990776832
2023-11-29 17:00:00,29-11-23 17:00,BTC/USD,37766.0,37855.0,37666.0,37788.0,2395940.949,63.40480969,0.0005294086629023802,0.0039707656551581936,0.0038695413985965986,146.22223037016826,0.0,9.0,232.08333333333334,0.11400359066427287,0.15224416517055656,14.362778152393805,24.000955313282777,-1,-1.0,1446,1,,,1,,,495.99999936215545,14999,21703553,717711.9990770454
2023-12-01 09:00:00,01-12-23 09:00,BTC/USD,38301.0,38679.0,38301.0,38679.0,30756311.8,795.1682256,0.009846920910209883,0.0038620172165635893,0.0033118618452408983,128.0995043120727,345.0,0.0,156.875,0.2889774236387782,0.21806108897742366,13.986380303823987,36.75189214967896,1,1.0,1447,1,,,,,,495.99999936215545,14999,21718552,718207.9990764075
2023-12-01 11:00:00,01-12-23 11:00,BTC/USD,38533.0,38660.0,38511.0,38587.0,2129916.906,55.19778438,0.0014004151666293662,0.003858113468100367,0.003306971764143205,127.60611946299385,0.0,0.0,160.91666666666666,0.24650440186431902,0.25375453133091663,1.4492753623188404,31.52969305954224,-1,-1.0,1448,,,,,,,495.99999936215545,14999,21733551,718703.9990757697
2023-12-01 12:00:00,01-12-23 12:00,BTC/USD,38582.0,38634.0,38297.0,38376.0,6973791.545,181.7227315,-0.005483167980587002,0.003875232296107456,0.003460139812229233,132.78632543410905,0.0,0.0,169.91666666666666,0.23344776851397744,0.2101520353114272,5.251520176893304,29.412596446354076,1,1.0,1449,,1,,,1,,495.99999936215545,14999,21748550,719199.9990751318
2023-12-11 03:00:00,11-12-23 03:00,BTC/USD,41994.0,42581.0,41925.0,42363.0,1665011.186,39.30342956,0.008629531279117005,0.004393921915805589,0.006629378507289017,280.84036170428465,0.0,1727.0,302.0833333333333,0.09420689655172414,0.2657931034482759,47.662835249042146,31.290555116537657,-1,-1.0,1450,,1,,,,1,495.99999936215545,14999,21763549,719695.999074494
2023-12-12 23:00:00,12-12-23 23:00,BTC/USD,41264.0,41584.0,41264.0,41501.0,1817320.318,43.78979585,0.005121402666376307,0.004754625074432211,0.00619807304053351,257.2262292551812,287.0,0.0,330.625,0.17290485192186514,0.1621928166351607,3.1966904851447833,20.34088379376114,1,1.0,1451,,1,,,,1,495.99999936215545,14999,21778548,720191.9990738562
2023-12-17 02:00:00,17-12-23 02:00,BTC/USD,42041.0,42158.0,41920.0,41920.0,768837.807,18.34059654,-0.0028822925827084885,0.004579385957568496,0.0031340327107461457,131.37865123447844,0.0,0.0,155.45833333333334,0.16912355936746182,0.15652640042883945,3.8683127572016516,36.72811592306355,1,1.0,1452,,,,,,,495.99999936215545,14999,21793547,720687.9990732183
2023-12-17 03:00:00,17-12-23 03:00,BTC/USD,41921.0,42037.0,41920.0,41958.0,455725.132,10.86145984,0.000906077936998118,0.004579618671753404,0.003082996383383682,129.35636225401254,0.0,0.0,149.25,0.12032384142936906,0.16303740926856505,15.07389162561577,35.541640750187206,-1,-1.0,1453,,,,,,,495.99999936215545,14999,21808546,721183.9990725805
2023-12-17 04:00:00,17-12-23 04:00,BTC/USD,41968.0,42085.0,41954.0,42049.0,144161.165,3.42840888,0.002166486973552804,0.004581607133250477,0.0030626146588930404,128.77988379179345,48.0,0.0,150.58333333333334,0.13254012174875482,0.12313226342003321,3.679653679653669,34.019343106171185,1,1.0,1454,,1,,,1,,495.99999936215545,14999,21823545,721679.9990719426
2023-12-17 09:00:00,17-12-23 09:00,BTC/USD,41928.0,42036.0,41882.0,42036.0,801337.7335,19.06313002,0.002548682377674336,0.004557506130637134,0.002965734726804705,124.66762497596258,0.0,142.0,165.58333333333334,0.1217916456970307,0.1333668847508807,4.53648915187376,23.183587704893267,-1,-1.0,1455,,1,,,1,,495.99999936215545,14999,21838544,722175.9990713048
2023-12-19 11:00:00,19-12-23 11:00,BTC/USD,43162.0,43215.0,42971.0,43001.0,937531.3339,21.80254724,-0.003713938485902042,0.004860969713883729,0.005131903104955784,220.67696541620367,0.0,0.0,319.9166666666667,0.29838499609273245,0.26882000520969,5.212399540757745,23.56811339837205,1,1.0,1456,,1,,,,1,495.99999936215545,14999,21853543,722671.999070667
2023-12-21 21:00:00,21-12-23 21:00,BTC/USD,43833.0,44174.0,43781.0,44044.0,3743887.876,85.00335747,0.004824990015230177,0.004901901866254878,0.005292953148422918,233.122828469139,342.0,0.0,284.625,0.18738105694627435,0.18123261601522472,1.6679904686258948,21.778648852154728,1,1.0,1457,,,,,,,495.99999936215545,14999,21868542,723167.9990700291
2023-12-21 22:00:00,21-12-23 22:00,BTC/USD,44056.0,44066.0,43929.0,43988.0,1356794.671,30.84465471,-0.0012722648026566544,0.004901822506756567,0.005200700150784477,228.76839823270757,0.0,148.0,276.875,0.19262603461249062,0.19894657637321295,1.614142966948497,21.440656734599003,-1,-1.0,1458,,1,,,,,495.99999936215545,14999,21883541,723663.9990693913
2023-12-22 00:00:00,22-12-23 00:00,BTC/USD,43890.0,43968.0,43778.0,43865.0,921754.2886,21.01343414,-0.0005697681197954873,0.004854787992665923,0.005027730488001375,220.5413978561803,0.0,0.0,276.4166666666667,0.1929454326198372,0.1822429906542056,2.8525512253917276,20.59099286252006,1,1.0,1459,1,,1,,,,495.99999936215545,14999,21898540,724159.9990687534
2023-12-26 06:00:00,26-12-23 06:00,BTC/USD,42842.0,42863.0,42628.0,42751.0,1780536.596,41.6490046,-0.0021496842168552046,0.004249702223008866,0.004136032181939562,176.81951181009822,0.0,0.0,200.16666666666666,0.15591174021648627,0.15299750208159868,0.9433962264150922,32.8901992555383,1,1.0,1460,,,,,,,495.99999936215545,14999,21913539,724655.9990681156
2023-12-26 07:00:00,26-12-23 07:00,BTC/USD,42751.0,42897.0,42690.0,42831.0,1086121.472,25.35830292,0.0018695525531421907,0.004251310388742789,0.004084962083294612,174.9630109895915,0.0,62.0,205.375,0.15195780077094745,0.16169608439845812,3.1047865459249735,30.558655624589367,-1,-1.0,1461,,1,,,,1,495.99999936215545,14999,21928538,725151.9990674778
2023-12-27 12:00:00,27-12-23 12:00,BTC/USD,43074.0,43108.0,42866.0,42997.0,1970947.529,45.83918712,-0.0016499161356297088,0.00441979044247528,0.004183136533791214,179.86232154342082,0.0,0.0,255.375,0.20492739435470714,0.20313264806656878,0.4398240703718516,42.700126161882736,1,1.0,1462,,1,,,1,,495.99999936215545,14999,21943537,725647.9990668399
2023-12-28 23:00:00,28-12-23 23:00,BTC/USD,42666.0,42778.0,42581.0,42617.0,663612.6505,15.57154775,-0.0011725530164783569,0.004008557913574204,0.003255516144545331,138.74033153208836,0.0,142.0,232.33333333333334,0.11567431850789095,0.11854375896700144,1.2251148545176167,21.04034240827125,-1,-1.0,1463,,1,,,,1,495.99999936215545,14999,21958536,726143.9990662021
2023-12-29 17:00:00,29-12-23 17:00,BTC/USD,42034.0,42100.0,41699.0,41860.0,10493152.84,250.6725474,-0.004171887569406493,0.004047087282877751,0.00501305371008935,209.8464283043402,0.0,0.0,284.0,0.12411971830985916,0.11517018779342723,3.740036787247087,21.43060029407185,1,1.0,1464,,,,,,,495.99999936215545,14999,21973535,726639.9990655642
2023-12-29 18:00:00,29-12-23 18:00,BTC/USD,41870.0,42165.0,41833.0,42102.0,2335865.743,55.48111119,0.00576452848035303,0.004032398189525532,0.00508210668411926,213.96685561478907,0.0,134.0,287.8333333333333,0.12246670526925305,0.13303416328894035,4.135977337110478,20.86963819982364,-1,-1.0,1465,1,,,1,,,495.99999936215545,14999,21988534,727135.9990649264
2023-12-31 00:00:00,31-12-23 00:00,BTC/USD,42198.0,42489.0,42195.0,42392.0,1521460.702,35.89027887,0.004563141111730088,0.003763970693068708,0.003946792327089731,167.3124203299879,165.0,0.0,196.20833333333334,0.20195370566999363,0.16096835846251856,11.293153891164431,33.271345466050455,1,1.0,1466,,1,,,,1,495.99999936215545,14999,22003533,727631.9990642886
2024-01-03 00:00:00,03-01-24 00:00,BTC/USD,45003.0,45262.0,44932.0,45190.0,1460440.66,32.31778403,0.004346675875881034,0.004170914435662885,0.005350089109939315,241.77052687815765,179.0,0.0,400.9583333333333,0.10360594409227891,0.17416606048009975,25.402169846614292,21.273467944338037,-1,-1.0,1467,1,,,1,,,495.99999936215545,14999,22018532,728127.9990636507
2024-01-04 17:00:00,04-01-24 17:00,BTC/USD,43988.0,44293.0,43927.0,44087.0,3593504.085,81.50938112,0.002134424061917221,0.005276944538910368,0.007070412768189182,311.71328771115645,91.0,0.0,368.0,0.19282155797101447,0.1907835144927536,0.5312868949232574,40.600990585139535,1,1.0,1468,,,,,,,495.99999936215545,14999,22033531,728623.9990630129
2024-01-04 18:00:00,04-01-24 18:00,BTC/USD,44068.0,44197.0,43945.0,44119.0,1417035.977,32.11849717,0.0007255742558078079,0.0052748488342902146,0.006930626324647624,305.77230281712855,0.0,18.0,335.5833333333333,0.20995778495157685,0.21144772783709959,0.35356511490866493,38.54767965147173,-1,-1.0,1469,,,,,,,495.99999936215545,14999,22048530,729119.999062375
2024-01-04 19:00:00,04-01-24 19:00,BTC/USD,44109.0,44480.0,43996.0,44035.0,7298155.54,165.7353364,-0.0019057564131712895,0.005276104740389494,0.006808999333670797,299.83428565819355,283.0,0.0,321.375,0.2559315441462466,0.200959419162453,12.031782065834278,36.90981341747282,1,1.0,1470,1,,1,,,,495.99999936215545,14999,22063529,729615.9990617372
2024-01-05 02:00:00,05-01-24 02:00,BTC/USD,43399.0,44028.0,43334.0,43555.0,8563970.938,196.6242897,0.003219503758246768,0.005443266617393813,0.007297465920602589,317.84112817184575,0.0,921.0,435.1666666666667,0.17761394101876676,0.22252010723860588,11.222780569514232,29.055387962367732,-1,-1.0,1471,1,,,1,,,495.99999936215545,14999,22078528,730111.9990610994
2024-01-09 14:00:00,09-01-24 14:00,BTC/USD,46859.0,47022.0,46535.0,46599.0,5902948.416,126.6754311,-0.00586273503978026,0.005851118555685002,0.006722781879373452,313.2749127969235,0.0,434.0,501.8333333333333,0.21230488209897047,0.24726004649618066,7.60614272809394,21.9347142356102,-1,-1.0,1472,1,,,1,,,495.99999936215545,14999,22093527,730607.9990604615
2024-01-13 23:00:00,13-01-24 23:00,BTC/USD,42982.0,42982.0,42811.0,42847.0,233017.0471,5.43835151,-0.003169057761151608,0.007082601225323212,0.006652752207873597,285.05047385076,0.0,0.0,238.29166666666666,0.18132540653960486,0.15212449728973598,8.757210277923445,27.540575512165134,1,1.0,1473,,1,,,,1,495.99999936215545,14999,22108526,731103.9990598237
2024-01-15 01:00:00,15-01-24 01:00,BTC/USD,42252.0,42393.0,42179.0,42262.0,1396108.202,33.0345985,0.000141981589958994,0.006973452939280666,0.005701255651623702,240.9464663489209,0.0,479.0,252.41666666666666,0.09838230439088808,0.13750412677451304,16.58502449265221,22.9594313834413,-1,-1.0,1474,1,,,,,,495.99999936215545,14999,22123525,731599.9990591859
2024-01-15 03:00:00,15-01-24 03:00,BTC/USD,42411.0,42635.0,42387.0,42570.0,1870240.254,43.93329233,0.0038127561545560256,0.006978309114952048,0.005603807943734353,238.55410416477142,217.0,0.0,261.1666666666667,0.13369495851946392,0.13289725590299936,0.2992220227408645,21.354820612616138,1,1.0,1475,,,,,,,495.99999936215545,14999,22138524,732095.999058548
2024-01-15 04:00:00,15-01-24 04:00,BTC/USD,42570.0,42635.0,42513.0,42608.0,1389556.71,32.61257768,0.0008922492315155379,0.006976245233341065,0.005498826069296078,234.29398116056728,0.0,126.0,261.1666666666667,0.13369495851946392,0.15299936183790683,6.733444629938797,20.907503684943364,-1,-1.0,1476,1,,,1,,,495.99999936215545,14999,22153523,732591.9990579102
2024-01-17 16:00:00,17-01-24 16:00,BTC/USD,42511.0,42583.0,42297.0,42393.0,3290719.643,77.62412764,-0.0028266572421242514,0.007009280838836695,0.0038034811068003004,161.24097456058513,0.0,0.0,228.125,0.108675799086758,0.09296803652968036,7.789855072463774,24.12604300502998,1,1.0,1477,,1,,,1,,495.99999936215545,14999,22168522,733087.9990572723
2024-01-17 21:00:00,17-01-24 21:00,BTC/USD,42734.0,42829.0,42626.0,42694.0,740015.6434,17.33301268,-0.0008194514816511313,0.007010119779751605,0.0036201851864388107,154.5601863498186,0.0,45.0,219.83333333333334,0.08339651250947687,0.1315390447308567,22.39858906525573,21.154865222859335,-1,-1.0,1478,,1,,,1,,495.99999936215545,14999,22183521,733583.9990566345
2024-01-19 18:00:00,19-01-24 18:00,BTC/USD,41289.0,42024.0,41062.0,41867.0,7624586.595,182.1144719,0.013901806452228152,0.006843773143346875,0.006971863738790459,291.89101915194016,734.0,0.0,365.375,0.1501881628463907,0.13752993499828942,4.399524375743167,45.53083428131808,1,1.0,1479,,,,,,,495.99999936215545,14999,22198520,734079.9990559967
2024-01-19 19:00:00,19-01-24 19:00,BTC/USD,41868.0,41958.0,41632.0,41846.0,5158336.366,123.2695208,-0.0005017142006738266,0.0068354054187125925,0.006834763245821066,286.00750278462834,0.0,570.0,350.4166666666667,0.15659928656361474,0.2111771700356718,14.839961202715804,45.532324227961,-1,-1.0,1480,1,,,1,,,495.99999936215545,14999,22213519,734575.9990553588
2024-01-19 22:00:00,19-01-24 22:00,BTC/USD,41687.0,41785.0,41590.0,41738.0,1902436.608,45.58044486,0.0009348371307751626,0.006503338199506725,0.006514112501971374,271.8860276072812,0.0,0.0,337.4583333333333,0.1939745647610816,0.17594764785776024,4.873164218958602,41.641414841510674,1,1.0,1481,,1,,,1,,495.99999936215545,14999,22228518,735071.999054721
2024-01-23 23:00:00,23-01-24 23:00,BTC/USD,39530.0,39938.0,39527.0,39938.0,7883928.063,197.404178,0.01042016928848342,0.004577674963767673,0.00562908934738874,224.81457035601147,348.0,0.0,331.0,0.18227593152064453,0.1587361530715005,6.902916205241795,36.05269479112018,1,1.0,1482,1,,,1,,,495.99999936215545,14999,22243517,735567.9990540831
2024-01-25 10:00:00,25-01-24 10:00,BTC/USD,40083.0,40163.0,40013.0,40163.0,2275372.671,56.65345396,0.001993869513830763,0.004578699046882558,0.004292906001507858,172.4159837385601,0.0,0.0,226.91666666666666,0.12174072713918473,0.18215203819316933,19.879154078549856,33.51571816036394,-1,-1.0,1483,1,,,1,,,495.99999936215545,14999,22258516,736063.9990534453
2024-01-25 15:00:00,25-01-24 15:00,BTC/USD,40009.0,40035.0,39646.0,39818.0,6199445.632,155.694551,-0.004885329955271449,0.004495835146492278,0.0042924181584479615,170.91550623308092,0.0,0.0,225.79166666666666,0.15611736482745894,0.14799778556929322,2.669902912621364,24.206592647707087,1,1.0,1484,,1,,,1,,495.99999936215545,14999,22273515,736559.9990528075
2024-01-27 11:00:00,27-01-24 11:00,BTC/USD,41750.0,41794.0,41714.0,41766.0,338737.457,8.11036386,0.00023945786853241075,0.004685620832180793,0.004551714982872096,190.10692797463597,0.0,55.0,227.08333333333334,0.1768807339449541,0.28660550458715595,23.673792557403015,30.680898837677407,-1,-1.0,1485,1,,,1,,,495.99999936215545,14999,22288514,737055.9990521696
2024-01-28 04:00:00,28-01-24 04:00,BTC/USD,42222.0,42721.0,42221.0,42694.0,17830181.92,417.6273462,0.0111406675420997,0.004730374305824748,0.004029410017093116,172.03163126977347,499.0,0.0,151.75,0.2800658978583196,0.18698517298187808,19.929453262786595,25.61588166470182,1,1.0,1486,1,,,1,,,495.99999936215545,14999,22303513,737551.9990515318
2024-02-01 17:00:00,01-02-24 17:00,BTC/USD,42664.0,43154.0,42642.0,42926.0,3323295.527,77.41917549,0.006122229661172003,0.004662127955515499,0.004945949229472067,212.30981662431796,463.0,0.0,309.4166666666667,0.1399138163210342,0.12900619445192565,4.056084126189285,26.557153709165238,1,1.0,1487,,,,,,,495.99999936215545,14999,22318512,738047.9990508939
2024-02-01 18:00:00,01-02-24 18:00,BTC/USD,42945.0,43049.0,42781.0,42854.0,1987346.918,46.37482891,-0.0016787133809389124,0.004618407163324244,0.004863334072301314,208.41331833440051,0.0,139.0,310.4166666666667,0.13946308724832213,0.14268456375838925,1.141769743101813,26.11014750266169,-1,-1.0,1488,,,,,,,495.99999936215545,14999,22333511,738543.9990502561
2024-02-01 19:00:00,01-02-24 19:00,BTC/USD,42854.0,43273.0,42835.0,43205.0,3607932.579,83.50729265,0.008157239714828617,0.004579455514166796,0.005015117650495733,216.67815808966816,224.0,0.0,307.625,0.17106867127184072,0.14397941216307733,8.598452278589857,25.794784716816384,1,1.0,1489,,1,,,1,,495.99999936215545,14999,22348510,739039.9990496183
2024-02-03 05:00:00,03-02-24 05:00,BTC/USD,43193.0,43209.0,43106.0,43161.0,822317.3108,19.05232295,-0.0007411353606028492,0.004227261898361424,0.0039025590231801664,168.43834999947916,0.0,0.0,196.04166666666666,0.19277364505844846,0.19553666312433585,0.7115489874110642,22.969004541246477,-1,-1.0,1490,,1,,,1,,495.99999936215545,14999,22363509,739535.9990489804
2024-02-05 16:00:00,05-02-24 16:00,BTC/USD,42648.0,42769.0,42490.0,42737.0,7762082.444,181.6244108,0.0020612285657336067,0.0037690767280262063,0.003941530912366212,168.4492066017948,0.0,0.0,244.66666666666666,0.2053814713896458,0.20129427792915533,1.0050251256281417,20.03789978343984,1,1.0,1491,,1,,,1,,495.99999936215545,14999,22378508,740031.9990483426
2024-02-07 02:00:00,07-02-24 02:00,BTC/USD,43050.0,43100.0,43016.0,43055.0,724435.972,16.82582678,2.3226375873586875e-05,0.0038350288000590384,0.00305638322929112,131.5925799371292,0.0,0.0,186.54166666666666,0.14630332812150995,0.1617154344427072,5.003625815808562,21.610598241323586,-1,-1.0,1492,,,,,,,495.99999936215545,14999,22393507,740527.9990477047
2024-02-07 03:00:00,07-02-24 03:00,BTC/USD,43054.0,43054.0,42788.0,42795.0,1128384.012,26.3671927,-0.006057094814555474,0.0038514564923840763,0.003229339985551516,138.19960468167713,0.0,0.0,190.45833333333334,0.14329468387661343,0.1312623058411726,4.382470119521914,21.06519620634084,1,1.0,1493,1,,1,,,,495.99999936215545,14999,22408506,741023.9990470669
2024-02-09 16:00:00,09-02-24 16:00,BTC/USD,47174.0,47492.0,47163.0,47303.0,3418539.814,72.26898534,0.002773222206032763,0.004022870656136576,0.004856373690313002,229.72104467287593,0.0,376.0,351.7916666666667,0.2782186426625607,0.2918393935804809,2.3893621441928157,29.006260651393053,-1,-1.0,1494,,,,,,,495.99999936215545,14999,22423505,741519.9990464291
2024-02-09 17:00:00,09-02-24 17:00,BTC/USD,47302.0,47666.0,47244.0,47666.0,4948958.713,103.8257608,0.007644637046250138,0.004047782521832441,0.004903448748747733,233.72778805780942,174.0,0.0,356.0,0.2952949438202247,0.28838951310861427,1.1830759975937335,27.735194122569144,1,1.0,1495,1,,,1,,,495.99999936215545,14999,22438504,742015.9990457912
2024-02-13 15:00:00,13-02-24 15:00,BTC/USD,48743.0,49065.0,48491.0,48797.0,6523448.827,133.6854484,0.001250858846823737,0.004302761577746959,0.006128757784989942,299.06499363415423,0.0,67.0,379.0416666666667,0.12201824777399142,0.17983950752995492,19.155134741442097,27.685058599577946,-1,-1.0,1496,,,,,,,495.99999936215545,14999,22453503,742511.9990451534
2024-02-13 16:00:00,13-02-24 16:00,BTC/USD,48770.0,48888.0,48508.0,48511.0,3306260.669,68.15486526,-0.005878259208593067,0.004322092733008324,0.006107685512748884,296.28993190896114,0.0,17.0,373.8333333333333,0.12371823450735622,0.10164957646009809,9.79228486646884,27.13712234736835,1,1.0,1497,,,,,,,495.99999936215545,14999,22468502,743007.9990445155
2024-02-13 17:00:00,13-02-24 17:00,BTC/USD,48511.0,48898.0,48322.0,48870.0,18901354.16,386.7680409,0.007373134931081486,0.004341385936897663,0.006181428964818176,302.0864335106643,10.0,0.0,370.2916666666667,0.08911893777427703,0.10262180713401597,7.042253521126762,26.36235795031129,-1,-1.0,1498,,,,,,,495.99999936215545,14999,22483501,743503.9990438777
2024-02-13 18:00:00,13-02-24 18:00,BTC/USD,48868.0,49703.0,48851.0,49152.0,17077192.91,347.4363791,0.00575382624314357,0.004346064199456696,0.006169304034087965,303.2336318834916,805.0,0.0,394.0,0.1688874788494078,0.086082910321489,32.476150974699294,26.75575350550533,1,1.0,1499,1,,1,,,,495.99999936215545,14999,22498500,743999.9990432399
2024-02-15 22:00:00,15-02-24 22:00,BTC/USD,51290.0,51800.0,51290.0,51643.0,2286657.278,44.27816506,0.0070538461789944095,0.0047758085319007885,0.005716847530766284,295.2351570313632,53.0,0.0,408.375,0.13794510764207735,0.11978369554127129,7.046714172604918,24.62551712635494,1,1.0,1500,,,,,,,495.99999936215545,14999,22513499,744495.999042602
2024-02-15 23:00:00,15-02-24 23:00,BTC/USD,51637.0,51978.0,51621.0,51893.0,1339456.234,25.81188665,0.004829247524863589,0.004774668112559094,0.0056753241993506565,294.50959867690364,0.0,331.0,417.9583333333333,0.13478217525670422,0.1371747582494268,0.8797653958944335,23.043367711544235,-1,-1.0,1501,1,,,1,,,495.99999936215545,14999,22528498,744991.9990419642
2024-02-17 21:00:00,17-02-24 21:00,BTC/USD,51535.0,52005.0,51482.0,51791.0,6791095.896,131.1250197,0.00497460498410831,0.0048290944102449135,0.004067894168454291,210.6803068784162,406.0,0.0,258.375,0.20206418319625868,0.20174165457184326,0.07987220447284536,21.793648366043815,1,1.0,1502,,,,,,,495.99999936215545,14999,22543497,745487.9990413263
2024-02-17 22:00:00,17-02-24 22:00,BTC/USD,51796.0,51860.0,51610.0,51719.0,3213349.602,62.13093065,-0.0013911701596392267,0.004830114081393935,0.003998422261719518,206.79440095387176,0.0,128.0,264.0,0.1977588383838384,0.19791666666666666,0.039888312724365875,21.302333609760108,-1,-1.0,1503,,1,,,1,,495.99999936215545,14999,22558496,745983.9990406885
2024-02-25 02:00:00,25-02-24 02:00,BTC/USD,51740.0,51963.0,51646.0,51666.0,11239426.67,217.5400973,-0.001431251815799916,0.003850989433715856,0.00277670365885313,143.46117123830584,223.0,0.0,156.29166666666666,0.28365769128232476,0.2346041055718475,9.465020576131698,43.50752053718051,1,1.0,1504,,1,,,1,,495.99999936215545,14999,22573495,746479.9990400507
2024-02-25 17:00:00,25-02-24 17:00,BTC/USD,51399.0,51572.0,51385.0,51563.0,573401.6457,11.12040893,0.0031856439986360707,0.003651032555015436,0.0025222726641894668,130.05594538360148,0.0,78.0,162.33333333333334,0.14399383983572894,0.1555441478439425,3.856041131105398,21.81503809704121,-1,-1.0,1505,,,,,,,495.99999936215545,14999,22588494,746975.9990394128
2024-02-25 18:00:00,25-02-24 18:00,BTC/USD,51563.0,51563.0,51508.0,51563.0,3102798.835,60.17490905,0.0,0.0036488021197790266,0.002472383054053543,127.48348741616284,0.0,123.0,154.875,0.1509281678773204,0.128060263653484,8.196721311475406,21.355192982210912,1,1.0,1506,1,,1,,,,495.99999936215545,14999,22603493,747471.999038775
2024-02-26 13:00:00,26-02-24 13:00,BTC/USD,51207.0,51437.0,51197.0,51257.0,1654911.094,32.28653831,0.0009954813778960416,0.003536348982809481,0.002609953459953952,133.77838449685973,0.0,241.0,191.125,0.12600828428166558,0.16677567037279267,13.924050632911388,25.853793282990797,-1,-1.0,1507,,,,,,,495.99999936215545,14999,22618492,747967.9990381371
2024-02-26 14:00:00,26-02-24 14:00,BTC/USD,51256.0,51700.0,51256.0,51676.0,5153837.106,99.73366952,0.008141263040615371,0.003508654052759883,0.0030301964881036462,156.58843371924402,263.0,0.0,203.45833333333334,0.1580995289780872,0.15666598402621337,0.45543266102797364,24.428526487667284,1,1.0,1508,1,,1,,,,495.99999936215545,14999,22633491,748463.9990374993
2024-02-26 17:00:00,26-02-24 17:00,BTC/USD,53360.0,53445.0,53214.0,53445.0,10655828.73,199.3793381,0.0015729456644590803,0.0038371031520946165,0.005308821246294038,283.72995150818485,0.0,454.0,256.7083333333333,0.3080668722609966,0.3627657847751989,8.153883377691754,23.64977286978822,-1,-1.0,1509,,1,,,,,495.99999936215545,14999,22648490,748959.9990368615
